,0,1,2,3
72576,52,53,57,53.07
72577,50,51,55,51.07
72578,56,57,61,57.07
72579,49,50,54,50.07
72580,42,43,47,43.07
72581,52,53,57,53.07
72582,49,50,54,50.07
72583,43,44,48,44.07
72584,44,45,49,45.07
72585,42,43,47,43.07
72586,42,43,47,43.07
72587,48,49,53,49.07
72588,47,48,52,48.07
72589,47,48,52,48.07
72590,40,41,45,41.07
72591,41,42,46,42.06999999999999
72592,50,51,55,51.07
72593,45,46,50,46.06999999999999
72594,37,38,42,38.06999999999999
72595,43,44,48,44.07
72596,45,46,51,46.13999999999999
72597,32,33,38,33.14
72598,34,35,40,35.13999999999999
72599,50,51,56,51.14
72600,42,43,47,43.07
72601,34,35,39,35.06999999999999
72602,32,33,37,33.07
72603,35,36,40,36.06999999999999
72604,33,34,38,34.07
72605,33,34,38,34.07
72606,35,36,40,36.06999999999999
72607,33,34,38,34.07
72608,35,36,40,36.06999999999999
72609,35,36,40,36.06999999999999
72610,36,37,41,37.07
72611,36,37,41,37.07
72612,37,38,42,38.06999999999999
72613,37,38,42,38.06999999999999
72614,38,39,43,39.06999999999999
72615,38,39,43,39.06999999999999
72616,37,38,42,38.06999999999999
72617,37,38,42,38.06999999999999
72618,37,38,42,38.06999999999999
72619,37,38,42,38.06999999999999
72620,37,38,42,38.06999999999999
72621,37,38,42,38.06999999999999
72622,38,39,43,39.06999999999999
72623,38,39,43,39.06999999999999
72624,40,41,45,41.07
72625,40,41,45,41.07
72626,41,42,46,42.06999999999999
72627,41,42,46,42.06999999999999
72628,42,43,47,43.07
72629,43,44,48,44.07
72630,43,44,48,44.07
72631,44,45,49,45.07
72632,45,46,50,46.06999999999999
72633,46,47,51,47.07
72634,47,48,52,48.07
72635,48,49,53,49.07
72636,49,50,54,50.07
72637,48,49,53,49.07
72638,47,48,52,48.07
72639,47,48,52,48.07
72640,45,46,50,46.06999999999999
72641,47,48,52,48.07
72642,48,49,53,49.07
72643,48,49,53,49.07
72644,47,48,52,48.07
72645,47,48,52,48.07
72646,51,52,56,52.07
72647,53,54,58,54.06999999999999
72648,50,51,55,51.07
72649,49,50,54,50.07
72650,47,48,52,48.07
72651,47,48,52,48.07
72652,48,49,53,49.07
72653,50,51,55,51.07
72654,54,55,59,55.07
72655,56,57,61,57.07
72656,55,56,60,56.07
72657,54,55,59,55.07
72658,54,55,59,55.07
72659,54,55,59,55.07
72660,57,58,62,58.07
72661,59,60,64,60.06999999999999
72662,61,62,66,62.07
72663,61,62,66,62.07
72664,62,57,64,58.540000000000006
72665,63,61,66,61.769999999999996
72666,59,62,67,61.72
72667,60,61,66,61.14
72668,76,55,50,59.06
72669,94,48,25,56.05
72670,83,37,11,44.84
72671,59,28,10,33.25
72672,49,23,8,27.409999999999997
72673,168,146,122,148.93999999999997
72674,160,144,111,145.05
72675,156,142,116,143.12
72676,66,53,44,55.099999999999994
72677,7,0,0,1.47
72678,6,0,0,1.26
72679,6,1,0,1.98
72680,47,34,26,36.17
72681,38,21,13,24.009999999999998
72682,40,16,4,20.200000000000003
72683,64,31,14,36.739999999999995
72684,103,61,36,68.07
72685,145,95,58,102.91
72686,171,117,70,125.05
72687,180,123,68,131.12
72688,189,134,78,141.63
72689,191,136,80,143.63
72690,193,138,81,145.55999999999997
72691,194,139,82,146.56
72692,197,145,85,151.71999999999997
72693,203,151,91,157.72
72694,208,156,96,162.72
72695,209,158,95,164.29999999999998
72696,215,159,98,166.49
72697,222,168,106,174.99999999999997
72698,219,168,105,174.29999999999998
72699,219,169,106,175.08999999999997
72700,220,169,106,175.29999999999998
72701,219,165,103,172.0
72702,223,164,104,172.19
72703,217,155,96,163.89
72704,215,153,92,161.75
72705,209,148,85,156.39999999999998
72706,204,143,78,151.26
72707,202,139,72,147.54
72708,193,129,65,137.96
72709,180,115,57,124.58999999999999
72710,170,103,50,113.35999999999999
72711,165,97,48,107.85000000000001
72712,155,91,45,101.22
72713,156,92,46,102.22
72714,153,89,45,99.36
72715,147,83,39,93.36
72716,145,80,38,90.71
72717,146,81,39,91.71000000000001
72718,144,79,39,89.85
72719,140,75,35,85.85000000000001
72720,150,74,25,86.53
72721,146,72,25,84.25
72722,139,66,21,78.17999999999999
72723,133,64,22,75.55
72724,131,66,26,76.85
72725,131,69,32,79.42999999999999
72726,129,71,34,80.58999999999999
72727,128,69,35,79.01
72728,119,73,49,80.98
72729,113,68,45,75.84
72730,100,59,39,66.21
72731,82,49,32,54.74
72732,65,37,25,42.04
72733,51,29,18,32.849999999999994
72734,38,21,13,24.009999999999998
72735,32,17,12,19.8
72736,23,13,11,14.959999999999999
72737,10,0,0,2.1
72738,10,2,0,3.54
72739,10,4,4,5.260000000000001
72740,9,4,8,5.33
72741,8,6,11,6.77
72742,4,3,8,3.56
72743,6,5,11,5.629999999999999
72744,7,4,11,5.119999999999999
72745,10,9,15,9.63
72746,1,0,6,0.63
72747,0,0,7,0.49000000000000005
72748,15,18,27,18.0
72749,0,1,9,1.35
72750,13,20,30,19.23
72751,0,7,16,6.16
72752,12,12,10,11.86
72753,5,5,3,4.859999999999999
72754,2,2,0,1.8599999999999999
72755,0,0,0,0.0
72756,4,4,4,4.0
72757,8,8,10,8.139999999999999
72758,2,2,4,2.1399999999999997
72759,2,2,4,2.1399999999999997
72760,11,11,13,11.14
72761,9,9,11,9.139999999999999
72762,8,8,10,8.139999999999999
72763,8,8,10,8.139999999999999
72764,10,10,12,10.139999999999999
72765,17,17,19,17.14
72766,17,17,19,17.14
72767,10,10,12,10.139999999999999
72768,7,8,10,7.93
72769,6,7,9,6.93
72770,4,5,7,4.93
72771,6,7,9,6.93
72772,8,9,11,8.93
72773,10,11,13,10.93
72774,10,11,13,10.93
72775,9,10,12,9.93
72776,11,12,16,12.07
72777,12,13,17,13.069999999999999
72778,14,15,19,15.069999999999999
72779,15,16,20,16.07
72780,16,17,21,17.07
72781,17,18,22,18.069999999999997
72782,19,20,24,20.069999999999997
72783,21,22,26,22.07
72784,23,24,28,24.07
72785,28,29,33,29.069999999999997
72786,22,23,27,23.07
72787,32,33,37,33.07
72788,36,37,41,37.07
72789,17,18,22,18.069999999999997
72790,46,47,51,47.07
72791,117,118,122,118.07000000000001
72792,135,136,140,136.07
72793,120,121,125,121.07
72794,119,120,124,120.07
72795,133,134,138,134.07
72796,123,124,128,124.07
72797,103,104,108,104.07
72798,110,111,115,111.07
72799,122,123,127,123.07000000000001
72800,121,122,126,122.07
72801,121,122,126,122.07
72802,114,115,119,115.07
72803,118,119,123,119.07
72804,112,113,117,113.07
72805,29,30,34,30.069999999999997
72806,28,29,33,29.069999999999997
72807,61,62,66,62.07
72808,106,107,111,107.06999999999998
72809,117,118,122,118.07000000000001
72810,105,106,110,106.07
72811,101,102,106,102.07000000000001
72812,112,113,117,113.07
72813,111,112,116,112.07000000000001
72814,117,118,122,118.07000000000001
72815,103,104,108,104.07
72816,109,110,115,110.14
72817,101,102,107,102.14
72818,95,96,101,96.14000000000001
72819,113,114,119,114.14
72820,116,117,122,117.14
72821,96,97,102,97.14
72822,96,97,102,97.14
72823,101,102,107,102.14
72824,97,98,103,98.14000000000001
72825,90,91,96,91.13999999999999
72826,90,91,96,91.13999999999999
72827,98,99,104,99.14
72828,101,102,107,102.14
72829,95,96,101,96.14000000000001
72830,94,95,100,95.13999999999999
72831,99,100,105,100.13999999999999
72832,105,106,108,105.92999999999999
72833,93,94,98,94.07
72834,89,90,94,90.07
72835,81,82,86,82.07
72836,80,81,86,81.14
72837,83,84,89,84.14
72838,82,82,90,82.55999999999999
72839,81,81,89,81.56
72840,72,73,78,73.13999999999999
72841,69,70,75,70.14
72842,67,68,73,68.14
72843,78,79,84,79.13999999999999
72844,85,86,91,86.14
72845,77,78,83,78.14
72846,72,73,78,73.13999999999999
72847,71,72,77,72.14
72848,84,85,90,85.14
72849,72,73,78,73.13999999999999
72850,64,65,70,65.14
72851,64,65,70,65.14
72852,63,64,69,64.14
72853,66,67,72,67.14
72854,60,61,66,61.14
72855,67,68,73,68.14
72856,60,61,66,61.14
72857,74,75,80,75.13999999999999
72858,67,68,73,68.14
72859,55,56,61,56.14
72860,64,65,70,65.14
72861,68,69,74,69.14
72862,62,63,68,63.13999999999999
72863,66,67,72,67.14
72864,67,68,73,68.14
72865,59,60,65,60.14
72866,54,55,60,55.14
72867,55,56,61,56.14
72868,57,58,63,58.14
72869,55,56,61,56.14
72870,51,52,57,52.14
72871,51,52,57,52.14
72872,60,61,65,61.07000000000001
72873,62,63,67,63.06999999999999
72874,58,59,63,59.06999999999999
72875,56,57,61,57.07
72876,51,52,56,52.07
72877,48,49,53,49.07
72878,51,52,56,52.07
72879,43,44,48,44.07
72880,44,45,49,45.07
72881,49,50,54,50.07
72882,48,49,53,49.07
72883,43,44,48,44.07
72884,42,43,47,43.07
72885,44,45,49,45.07
72886,43,44,48,44.07
72887,42,43,47,43.07
72888,41,42,46,42.06999999999999
72889,41,42,46,42.06999999999999
72890,38,39,43,39.06999999999999
72891,44,45,49,45.07
72892,51,52,56,52.07
72893,42,43,47,43.07
72894,35,36,40,36.06999999999999
72895,43,44,48,44.07
72896,45,46,51,46.13999999999999
72897,42,43,48,43.14
72898,47,48,53,48.14
72899,57,58,63,58.14
72900,42,43,47,43.07
72901,33,34,38,34.07
72902,32,33,37,33.07
72903,34,35,39,35.06999999999999
72904,32,33,37,33.07
72905,33,34,38,34.07
72906,34,35,39,35.06999999999999
72907,32,33,37,33.07
72908,34,35,39,35.06999999999999
72909,35,36,40,36.06999999999999
72910,35,36,40,36.06999999999999
72911,35,36,40,36.06999999999999
72912,36,37,41,37.07
72913,36,37,41,37.07
72914,37,38,42,38.06999999999999
72915,37,38,42,38.06999999999999
72916,40,41,45,41.07
72917,40,41,45,41.07
72918,40,41,45,41.07
72919,39,40,44,40.06999999999999
72920,39,40,44,40.06999999999999
72921,39,40,44,40.06999999999999
72922,39,40,44,40.06999999999999
72923,39,40,44,40.06999999999999
72924,40,41,45,41.07
72925,40,41,45,41.07
72926,41,42,46,42.06999999999999
72927,42,43,47,43.07
72928,43,44,48,44.07
72929,44,45,49,45.07
72930,44,45,49,45.07
72931,45,46,50,46.06999999999999
72932,43,44,48,44.07
72933,43,44,48,44.07
72934,44,45,49,45.07
72935,45,46,50,46.06999999999999
72936,45,46,50,46.06999999999999
72937,45,46,50,46.06999999999999
72938,45,46,50,46.06999999999999
72939,44,45,49,45.07
72940,47,48,52,48.07
72941,47,48,52,48.07
72942,47,48,52,48.07
72943,45,46,50,46.06999999999999
72944,43,44,48,44.07
72945,44,45,49,45.07
72946,46,47,51,47.07
72947,48,49,53,49.07
72948,47,48,52,48.07
72949,48,49,53,49.07
72950,49,50,54,50.07
72951,50,51,55,51.07
72952,51,52,56,52.07
72953,52,53,57,53.07
72954,51,52,56,52.07
72955,51,52,56,52.07
72956,54,55,59,55.07
72957,54,55,59,55.07
72958,54,55,59,55.07
72959,55,56,60,56.07
72960,56,57,61,57.07
72961,58,59,63,59.06999999999999
72962,59,60,64,60.06999999999999
72963,60,61,65,61.07000000000001
72964,59,57,60,57.63
72965,62,60,63,60.629999999999995
72966,60,63,70,62.86
72967,59,62,71,62.0
72968,74,56,52,59.5
72969,91,49,27,56.28
72970,87,40,14,48.04999999999999
72971,70,32,13,38.64999999999999
72972,39,13,0,17.549999999999997
72973,134,112,88,114.94
72974,160,141,109,142.75
72975,168,151,125,152.75
72976,121,105,92,107.44999999999999
72977,28,14,11,16.73
72978,16,5,1,7.029999999999999
72979,43,33,24,34.47
72980,56,36,27,39.57
72981,39,12,1,16.9
72982,50,17,0,22.740000000000002
72983,96,54,30,61.13999999999999
72984,135,87,51,94.56
72985,160,108,61,115.62999999999998
72986,178,123,66,130.56
72987,187,131,70,138.48999999999998
72988,188,136,79,142.93
72989,181,129,72,135.92999999999998
72990,184,132,75,138.93
72991,196,144,86,150.85999999999999
72992,206,151,94,158.56
72993,206,152,92,159.14
72994,210,156,96,163.14
72995,218,164,104,171.14000000000001
72996,212,156,95,163.48999999999998
72997,213,159,97,165.99999999999997
72998,208,157,94,163.3
72999,213,163,100,169.09
73000,216,165,102,171.3
73001,213,159,97,165.99999999999997
73002,217,158,98,166.19
73003,214,152,93,160.89
73004,214,152,91,160.75
73005,206,145,82,153.4
73006,198,137,72,145.26
73007,195,131,67,139.95999999999998
73008,187,123,61,132.1
73009,175,110,52,119.59
73010,169,102,49,112.36000000000001
73011,169,101,52,111.85000000000001
73012,156,88,39,98.85000000000001
73013,159,91,42,101.85
73014,159,91,42,101.85
73015,153,85,38,95.98999999999998
73016,151,83,36,93.99
73017,152,84,39,95.13
73018,148,80,35,91.13
73019,141,73,28,84.12999999999998
73020,145,78,35,89.06
73021,141,76,34,86.71
73022,141,79,40,89.28999999999999
73023,144,88,53,97.30999999999999
73024,138,85,53,93.88999999999999
73025,119,72,44,79.91
73026,101,57,32,64.49
73027,81,39,15,46.13999999999999
73028,60,36,26,40.339999999999996
73029,51,28,20,32.269999999999996
73030,39,19,12,22.709999999999997
73031,26,11,6,13.799999999999999
73032,17,6,4,8.17
73033,13,4,5,5.959999999999999
73034,11,7,8,7.91
73035,10,8,11,8.629999999999999
73036,10,11,16,11.14
73037,10,11,16,11.14
73038,16,19,26,18.86
73039,15,18,25,17.86
73040,8,12,21,11.790000000000001
73041,4,11,21,10.23
73042,4,11,21,10.23
73043,6,13,23,12.229999999999999
73044,10,9,17,9.77
73045,3,3,11,3.56
73046,0,0,7,0.49000000000000005
73047,21,24,31,23.860000000000003
73048,0,3,9,2.79
73049,0,0,9,0.6300000000000001
73050,0,5,13,4.51
73051,1,8,16,7.09
73052,1,1,0,0.9299999999999999
73053,14,14,12,13.86
73054,15,15,13,14.86
73055,8,8,8,8.0
73056,8,8,8,8.0
73057,7,7,9,7.14
73058,6,6,8,6.140000000000001
73059,16,16,18,16.14
73060,10,10,12,10.139999999999999
73061,2,2,4,2.1399999999999997
73062,0,0,2,0.14
73063,5,5,7,5.14
73064,10,10,12,10.139999999999999
73065,12,12,14,12.14
73066,13,13,15,13.14
73067,14,14,16,14.14
73068,9,10,12,9.93
73069,6,7,9,6.93
73070,4,5,7,4.93
73071,6,7,9,6.93
73072,9,10,12,9.93
73073,12,13,15,12.93
73074,11,12,14,11.930000000000001
73075,9,10,12,9.93
73076,11,12,16,12.07
73077,13,14,18,14.07
73078,15,16,20,16.07
73079,16,17,21,17.07
73080,17,18,22,18.069999999999997
73081,18,19,23,19.07
73082,20,21,25,21.07
73083,21,22,26,22.07
73084,24,25,29,25.07
73085,22,23,27,23.07
73086,30,31,35,31.07
73087,39,40,44,40.06999999999999
73088,17,18,22,18.069999999999997
73089,35,36,40,36.06999999999999
73090,109,110,114,110.07000000000001
73091,141,142,146,142.07
73092,129,130,134,130.07
73093,120,121,125,121.07
73094,120,121,125,121.07
73095,127,128,132,128.07
73096,125,126,130,126.07
73097,123,124,128,124.07
73098,122,123,127,123.07000000000001
73099,115,116,120,116.07
73100,118,119,123,119.07
73101,120,121,125,121.07
73102,116,117,121,117.07
73103,125,126,130,126.07
73104,117,118,122,118.07000000000001
73105,53,54,58,54.06999999999999
73106,67,68,72,68.07000000000001
73107,116,117,121,117.07
73108,121,122,126,122.07
73109,117,118,122,118.07000000000001
73110,111,112,116,112.07000000000001
73111,106,107,111,107.06999999999998
73112,108,109,113,109.07
73113,113,114,118,114.07000000000001
73114,116,117,121,117.07
73115,108,109,113,109.07
73116,107,108,113,108.13999999999999
73117,113,114,119,114.14
73118,101,102,107,102.14
73119,107,108,113,108.13999999999999
73120,106,107,112,107.13999999999999
73121,95,96,101,96.14000000000001
73122,104,105,110,105.14
73123,103,104,109,104.13999999999999
73124,97,98,103,98.14000000000001
73125,101,102,107,102.14
73126,102,103,108,103.14
73127,98,99,104,99.14
73128,95,96,101,96.14000000000001
73129,95,96,101,96.14000000000001
73130,94,95,100,95.13999999999999
73131,92,93,98,93.14
73132,105,106,108,105.92999999999999
73133,93,94,98,94.07
73134,89,90,94,90.07
73135,94,95,99,95.07
73136,87,88,93,88.14
73137,92,93,98,93.14
73138,87,87,95,87.56
73139,83,83,91,83.56
73140,70,71,76,71.13999999999999
73141,71,72,77,72.14
73142,62,63,68,63.13999999999999
73143,74,75,80,75.13999999999999
73144,81,82,87,82.14
73145,71,72,77,72.14
73146,68,69,74,69.14
73147,71,72,77,72.14
73148,82,83,88,83.13999999999999
73149,68,69,74,69.14
73150,63,64,69,64.14
73151,63,64,69,64.14
73152,57,58,63,58.14
73153,60,61,66,61.14
73154,67,68,73,68.14
73155,75,76,81,76.14
73156,54,55,60,55.14
73157,68,69,74,69.14
73158,63,64,69,64.14
73159,54,55,60,55.14
73160,63,64,69,64.14
73161,64,65,70,65.14
73162,57,58,63,58.14
73163,62,63,68,63.13999999999999
73164,65,66,71,66.14
73165,58,59,64,59.14
73166,56,57,62,57.14
73167,52,53,58,53.14
73168,54,55,60,55.14
73169,60,61,66,61.14
73170,56,57,62,57.14
73171,56,57,62,57.14
73172,55,56,60,56.07
73173,58,59,63,59.06999999999999
73174,51,52,56,52.07
73175,48,49,53,49.07
73176,45,46,50,46.06999999999999
73177,45,46,50,46.06999999999999
73178,53,54,58,54.06999999999999
73179,50,51,55,51.07
73180,50,51,55,51.07
73181,49,50,54,50.07
73182,49,50,54,50.07
73183,48,49,53,49.07
73184,46,47,51,47.07
73185,46,47,51,47.07
73186,46,47,51,47.07
73187,43,44,48,44.07
73188,41,42,46,42.06999999999999
73189,42,43,47,43.07
73190,39,40,44,40.06999999999999
73191,42,43,47,43.07
73192,47,48,52,48.07
73193,42,43,47,43.07
73194,36,37,41,37.07
73195,40,41,45,41.07
73196,34,35,40,35.13999999999999
73197,34,35,40,35.13999999999999
73198,40,41,46,41.14
73199,49,50,55,50.14
73200,42,43,47,43.07
73201,33,34,38,34.07
73202,32,33,37,33.07
73203,34,35,39,35.06999999999999
73204,32,33,37,33.07
73205,33,34,38,34.07
73206,34,35,39,35.06999999999999
73207,32,33,37,33.07
73208,34,35,39,35.06999999999999
73209,35,36,40,36.06999999999999
73210,35,36,40,36.06999999999999
73211,35,36,40,36.06999999999999
73212,36,37,41,37.07
73213,36,37,41,37.07
73214,37,38,42,38.06999999999999
73215,37,38,42,38.06999999999999
73216,39,40,44,40.06999999999999
73217,39,40,44,40.06999999999999
73218,39,40,44,40.06999999999999
73219,39,40,44,40.06999999999999
73220,39,40,44,40.06999999999999
73221,38,39,43,39.06999999999999
73222,38,39,43,39.06999999999999
73223,38,39,43,39.06999999999999
73224,40,41,45,41.07
73225,40,41,45,41.07
73226,41,42,46,42.06999999999999
73227,42,43,47,43.07
73228,43,44,48,44.07
73229,44,45,49,45.07
73230,45,46,50,46.06999999999999
73231,45,46,50,46.06999999999999
73232,43,44,48,44.07
73233,43,44,48,44.07
73234,44,45,49,45.07
73235,44,45,49,45.07
73236,44,45,49,45.07
73237,44,45,49,45.07
73238,44,45,49,45.07
73239,44,45,49,45.07
73240,47,48,52,48.07
73241,47,48,52,48.07
73242,46,47,51,47.07
73243,45,46,50,46.06999999999999
73244,44,45,49,45.07
73245,45,46,50,46.06999999999999
73246,47,48,52,48.07
73247,49,50,54,50.07
73248,45,46,50,46.06999999999999
73249,47,48,52,48.07
73250,50,51,55,51.07
73251,52,53,57,53.07
73252,52,53,57,53.07
73253,52,53,57,53.07
73254,50,51,55,51.07
73255,49,50,54,50.07
73256,52,53,57,53.07
73257,53,54,58,54.06999999999999
73258,55,56,60,56.07
73259,56,57,61,57.07
73260,56,57,61,57.07
73261,57,58,62,58.07
73262,57,58,62,58.07
73263,57,58,62,58.07
73264,59,59,59,59.0
73265,62,60,61,60.49
73266,59,62,69,61.86
73267,58,62,73,61.93
73268,71,57,56,59.870000000000005
73269,90,49,27,56.07
73270,91,40,13,48.81999999999999
73271,80,35,16,43.12
73272,42,15,4,19.9
73273,81,56,34,59.71
73274,168,147,116,149.24
73275,168,148,121,150.31
73276,160,141,126,143.94
73277,86,69,61,72.00999999999999
73278,70,53,45,56.01
73279,78,65,49,66.61
73280,52,24,13,29.110000000000003
73281,46,13,0,19.02
73282,75,34,12,41.07000000000001
73283,126,77,45,85.05
73284,156,101,60,109.67999999999999
73285,168,112,61,120.19
73286,179,125,65,132.14000000000001
73287,188,134,70,140.85999999999999
73288,185,134,79,140.85999999999999
73289,182,131,76,137.85999999999999
73290,188,137,80,143.72
73291,204,152,95,158.93
73292,213,158,101,165.55999999999997
73293,212,156,99,163.76999999999998
73294,211,155,98,162.77
73295,216,160,101,167.63
73296,211,155,94,162.49
73297,209,155,93,162.0
73298,204,153,90,159.3
73299,209,159,96,165.09
73300,207,156,93,162.29999999999998
73301,199,145,83,152.0
73302,207,148,88,156.19
73303,214,152,93,160.89
73304,206,144,85,152.89
73305,199,137,76,145.75
73306,193,132,69,140.4
73307,191,127,63,135.96
73308,185,121,59,130.1
73309,175,110,52,119.59
73310,171,104,52,114.42999999999999
73311,170,102,55,112.98999999999998
73312,169,96,45,107.76000000000002
73313,167,96,44,107.27
73314,162,90,40,101.61999999999999
73315,155,84,38,95.69
73316,152,84,39,95.13
73317,154,87,44,98.05999999999999
73318,153,88,46,98.71
73319,150,85,45,95.85
73320,131,87,60,94.35000000000001
73321,110,68,43,75.07000000000001
73322,95,57,34,63.37
73323,78,45,26,50.6
73324,55,26,10,30.969999999999995
73325,44,20,8,24.2
73326,45,25,16,28.57
73327,42,23,16,26.5
73328,32,27,31,28.33
73329,35,30,34,31.329999999999995
73330,35,30,34,31.329999999999995
73331,29,27,30,27.63
73332,25,23,26,23.63
73333,22,22,24,22.14
73334,19,19,21,19.139999999999997
73335,14,14,16,14.14
73336,29,30,34,30.069999999999997
73337,23,24,28,24.07
73338,24,25,29,25.07
73339,38,39,44,39.13999999999999
73340,40,41,46,41.14
73341,39,42,47,41.72
73342,52,55,60,54.720000000000006
73343,54,57,62,56.72
73344,59,54,58,55.33
73345,49,45,46,45.91
73346,66,62,63,62.91
73347,31,27,28,27.909999999999997
73348,61,59,60,59.489999999999995
73349,77,75,76,75.49000000000001
73350,42,40,41,40.489999999999995
73351,36,35,33,35.07
73352,32,32,30,31.86
73353,17,17,15,16.86
73354,1,1,0,0.9299999999999999
73355,1,1,1,1.0
73356,8,8,8,8.0
73357,9,9,11,9.139999999999999
73358,7,7,9,7.14
73359,5,5,7,5.14
73360,0,0,2,0.14
73361,8,8,10,8.139999999999999
73362,13,13,15,13.14
73363,11,11,13,11.14
73364,6,6,8,6.140000000000001
73365,4,4,6,4.14
73366,6,6,8,6.140000000000001
73367,10,10,12,10.139999999999999
73368,9,10,12,9.93
73369,6,7,9,6.93
73370,4,5,7,4.93
73371,6,7,9,6.93
73372,10,11,13,10.93
73373,12,13,15,12.93
73374,11,12,14,11.930000000000001
73375,10,11,13,10.93
73376,12,13,17,13.069999999999999
73377,14,15,19,15.069999999999999
73378,16,17,21,17.07
73379,17,18,22,18.069999999999997
73380,17,18,22,18.069999999999997
73381,18,19,23,19.07
73382,20,21,25,21.07
73383,22,23,27,23.07
73384,28,29,33,29.069999999999997
73385,21,22,26,22.07
73386,37,38,42,38.06999999999999
73387,19,20,24,20.069999999999997
73388,26,27,31,27.07
73389,101,102,106,102.07000000000001
73390,136,137,141,137.07
73391,116,117,121,117.07
73392,124,125,129,125.07
73393,125,126,130,126.07
73394,119,120,124,120.07
73395,111,112,116,112.07000000000001
73396,117,118,122,118.07000000000001
73397,126,127,131,127.07
73398,121,122,126,122.07
73399,113,114,118,114.07000000000001
73400,130,131,135,131.07
73401,123,124,128,124.07
73402,111,112,116,112.07000000000001
73403,116,117,121,117.07
73404,117,118,122,118.07000000000001
73405,99,100,104,100.07
73406,110,111,115,111.07
73407,121,122,126,122.07
73408,122,123,127,123.07000000000001
73409,120,121,125,121.07
73410,122,123,127,123.07000000000001
73411,116,117,121,117.07
73412,109,110,114,110.07000000000001
73413,111,112,116,112.07000000000001
73414,108,109,113,109.07
73415,111,112,116,112.07000000000001
73416,92,93,98,93.14
73417,105,106,111,106.13999999999999
73418,98,99,104,99.14
73419,101,102,107,102.14
73420,100,101,106,101.14
73421,95,96,101,96.14000000000001
73422,102,103,108,103.14
73423,91,92,97,92.14
73424,83,84,89,84.14
73425,92,93,98,93.14
73426,95,96,101,96.14000000000001
73427,89,90,95,90.14
73428,92,93,98,93.14
73429,103,104,109,104.13999999999999
73430,106,107,112,107.13999999999999
73431,100,101,106,101.14
73432,83,84,86,83.92999999999999
73433,85,86,90,86.07
73434,84,85,89,85.07000000000001
73435,92,93,97,93.07000000000001
73436,81,82,87,82.14
73437,88,89,94,89.14
73438,81,81,89,81.56
73439,71,71,79,71.56
73440,82,83,88,83.13999999999999
73441,82,83,88,83.13999999999999
73442,71,72,77,72.14
73443,75,76,81,76.14
73444,80,81,86,81.14
73445,70,71,76,71.13999999999999
73446,73,74,79,74.14
73447,78,79,84,79.13999999999999
73448,68,69,74,69.14
73449,65,66,71,66.14
73450,71,72,77,72.14
73451,73,74,79,74.14
73452,65,66,71,66.14
73453,62,63,68,63.13999999999999
73454,71,72,77,72.14
73455,70,71,76,71.13999999999999
73456,65,66,71,66.14
73457,60,61,66,61.14
73458,56,57,62,57.14
73459,56,57,62,57.14
73460,58,59,64,59.14
73461,60,61,66,61.14
73462,61,62,67,62.14
73463,61,62,67,62.14
73464,56,57,62,57.14
73465,57,58,63,58.14
73466,62,63,68,63.13999999999999
73467,54,55,60,55.14
73468,56,57,62,57.14
73469,64,65,70,65.14
73470,56,57,62,57.14
73471,51,52,57,52.14
73472,58,59,63,59.06999999999999
73473,64,65,69,65.07
73474,56,57,61,57.07
73475,49,50,54,50.07
73476,43,44,48,44.07
73477,39,40,44,40.06999999999999
73478,45,46,50,46.06999999999999
73479,45,46,50,46.06999999999999
73480,45,46,50,46.06999999999999
73481,47,48,52,48.07
73482,52,53,57,53.07
73483,54,55,59,55.07
73484,47,48,52,48.07
73485,43,44,48,44.07
73486,48,49,53,49.07
73487,54,55,59,55.07
73488,46,47,51,47.07
73489,44,45,49,45.07
73490,37,38,42,38.06999999999999
73491,35,36,40,36.06999999999999
73492,45,46,50,46.06999999999999
73493,50,51,55,51.07
73494,43,44,48,44.07
73495,37,38,42,38.06999999999999
73496,34,35,40,35.13999999999999
73497,33,34,39,34.14
73498,41,42,47,42.13999999999999
73499,53,54,59,54.13999999999999
73500,42,43,47,43.07
73501,34,35,39,35.06999999999999
73502,32,33,37,33.07
73503,35,36,40,36.06999999999999
73504,33,34,38,34.07
73505,33,34,38,34.07
73506,35,36,40,36.06999999999999
73507,33,34,38,34.07
73508,35,36,40,36.06999999999999
73509,35,36,40,36.06999999999999
73510,36,37,41,37.07
73511,36,37,41,37.07
73512,37,38,42,38.06999999999999
73513,37,38,42,38.06999999999999
73514,38,39,43,39.06999999999999
73515,38,39,43,39.06999999999999
73516,37,38,42,38.06999999999999
73517,37,38,42,38.06999999999999
73518,37,38,42,38.06999999999999
73519,37,38,42,38.06999999999999
73520,37,38,42,38.06999999999999
73521,37,38,42,38.06999999999999
73522,37,38,42,38.06999999999999
73523,37,38,42,38.06999999999999
73524,41,42,46,42.06999999999999
73525,41,42,46,42.06999999999999
73526,42,43,47,43.07
73527,42,43,47,43.07
73528,43,44,48,44.07
73529,44,45,49,45.07
73530,44,45,49,45.07
73531,44,45,49,45.07
73532,45,46,50,46.06999999999999
73533,45,46,50,46.06999999999999
73534,45,46,50,46.06999999999999
73535,45,46,50,46.06999999999999
73536,46,47,51,47.07
73537,46,47,51,47.07
73538,46,47,51,47.07
73539,46,47,51,47.07
73540,46,47,51,47.07
73541,46,47,51,47.07
73542,47,48,52,48.07
73543,47,48,52,48.07
73544,49,50,54,50.07
73545,51,52,56,52.07
73546,53,54,58,54.06999999999999
